sample1,sample2,bMNTD,BC,bNTI,RC,process,grupo
S5A07,S2B5565,0.08594109719713315,0.7009067167273686,16.698760784774116,0.997997997997998,Heterogeneous.Selection,All interiors (pooled)
S5A1522,S2B5565,0.07667854423155411,0.6746581346927957,13.17322880472358,1,Heterogeneous.Selection,All interiors (pooled)
S5A3040,S2B5565,0.043822225700617265,0.5924552173015091,9.392221789963013,1,Heterogeneous.Selection,All interiors (pooled)
S5A5565,S2B5565,0.023229020529462123,0.45900862995007025,4.8983360317748,-0.5535535535535536,Heterogeneous.Selection,All interiors (pooled)
S5B07,S2B5565,0.07822429971391259,0.6760830228310782,14.466478235261766,1,Heterogeneous.Selection,All interiors (pooled)
S5B1522,S2B5565,0.03853044651961929,0.5736191612549689,9.187466738649109,1,Heterogeneous.Selection,All interiors (pooled)
S5B3040,S2B5565,0.028131327961188342,0.5558682772993941,7.57471342706074,1,Heterogeneous.Selection,All interiors (pooled)
S5B5060,S2B5565,0.016152249062611215,0.5243342086055098,2.2583417542887947,1,Heterogeneous.Selection,All interiors (pooled)
S6A07,S2B5565,0.10347488471153798,0.7328179559467485,16.032619687532843,1,Heterogeneous.Selection,All interiors (pooled)
S6A1522,S2B5565,0.07753764777854627,0.7439519633014919,12.011770919085382,1,Heterogeneous.Selection,All interiors (pooled)
S6A3040,S2B5565,0.040970277205942165,0.5797726049842606,5.593124317038728,0.987987987987988,Heterogeneous.Selection,All interiors (pooled)
S6B07,S2B5565,0.10942357304689854,0.7071346475905286,19.21163410467371,0.9839839839839839,Heterogeneous.Selection,All interiors (pooled)
S6B1522,S2B5565,0.08471939006771541,0.681757876189191,12.254165579740578,1,Heterogeneous.Selection,All interiors (pooled)
S6B3040,S2B5565,0.05167516103429064,0.6333267769192098,10.723235703882262,1,Heterogeneous.Selection,All interiors (pooled)
S7A07,S2B5565,0.0956310854863974,0.7476036897305766,16.18640769333143,1,Heterogeneous.Selection,All interiors (pooled)
S7A1522,S2B5565,0.06287881748636978,0.7461005575313587,8.997819488106444,1,Heterogeneous.Selection,All interiors (pooled)
S7A3040,S2B5565,0.04101337561543875,0.6498094930061947,4.589104300942759,1,Heterogeneous.Selection,All interiors (pooled)
S7A5060,S2B5565,0.018577482118999164,0.5672860875990378,-2.638370348018873,0.9259259259259258,Homogeneous.Selection,All interiors (pooled)
S7B07,S2B5565,0.12200421125013221,0.7205241191927669,22.882485228810094,1,Heterogeneous.Selection,All interiors (pooled)
S7B1522,S2B5565,0.07861170621352531,0.7358558482934953,15.47468728265443,1,Heterogeneous.Selection,All interiors (pooled)
S7B3040,S2B5565,0.05265293132930027,0.6234690574778935,9.257035176863504,1,Heterogeneous.Selection,All interiors (pooled)
S7B5060,S2B5565,0.030051379000434305,0.5378774494394276,5.722351041276991,1,Heterogeneous.Selection,All interiors (pooled)
S3A1522,S3A07,0.016356655875688207,0.5592235341174144,-0.8207765158227983,-0.23523523523523526,Undominated,All interiors (pooled)
S3A3040,S3A07,0.014819358563335095,0.5318458986199087,-0.7847940488791886,-0.031031031031030998,Undominated,All interiors (pooled)
S3A6070,S3A07,0.04538620229806768,0.5949347853269761,0.5645959867230139,-0.98998998998999,Homogenizing.Dispersal,All interiors (pooled)
S3B2030,S3A07,0.026115723450146,0.6407556776926121,1.0527118548994963,0.987987987987988,Dispersal.Limitation,All interiors (pooled)
S3B3545,S3A07,0.02315154358004653,0.5759646693348772,0.35107005185402984,0.6816816816816818,Undominated,All interiors (pooled)
S3B515,S3A07,0.020382886909975036,0.6211528905085497,-0.3432144947478979,0.9659659659659661,Dispersal.Limitation,All interiors (pooled)
S3B6070,S3A07,0.016466620468190425,0.6727406195071675,-0.06136224310358612,1,Dispersal.Limitation,All interiors (pooled)
S4B07,S3A07,0.03393312701710744,0.7042721460504151,3.536027585797925,1,Heterogeneous.Selection,All interiors (pooled)
S4B1522,S3A07,0.016080510349930854,0.6599425838761178,-2.404716968393529,1,Homogeneous.Selection,All interiors (pooled)
S4B3040,S3A07,0.011431197717938095,0.5588887365844695,-2.1514484824597075,0.4774774774774775,Homogeneous.Selection,All interiors (pooled)
S4B5565,S3A07,0.013616858846193514,0.5974495566233267,-1.2680037195489426,0.8818818818818819,Undominated,All interiors (pooled)
S5A07,S3A07,0.032815893908826554,0.4318914447556021,5.540899603840017,-0.997997997997998,Heterogeneous.Selection,All interiors (pooled)
S5A1522,S3A07,0.02952137392928908,0.47293457309924697,5.020329710689648,-0.8138138138138138,Heterogeneous.Selection,All interiors (pooled)
S5A3040,S3A07,0.014080298590076196,0.47572390787846297,-0.2691092668483282,-0.7957957957957957,Undominated,All interiors (pooled)
S5A5565,S3A07,0.01572729602710569,0.4996275971014698,3.398653674883881,-0.6196196196196196,Heterogeneous.Selection,All interiors (pooled)
S5B07,S3A07,0.029016473306443052,0.5356784415959832,3.4389667424517723,0.12912912912912922,Heterogeneous.Selection,All interiors (pooled)
S5B1522,S3A07,0.018983512269581032,0.5625617903617453,1.6883661878137122,0.5195195195195195,Undominated,All interiors (pooled)
S5B3040,S3A07,0.02108687490341923,0.6364600008626754,2.373398057217417,0.9959959959959961,Heterogeneous.Selection,All interiors (pooled)
S5B5060,S3A07,0.019533562214362872,0.6906987224104452,-1.5049493680653385,1,Dispersal.Limitation,All interiors (pooled)
S6A07,S3A07,0.05289763489526921,0.713141851473098,4.12369365719903,1,Heterogeneous.Selection,All interiors (pooled)
S6A1522,S3A07,0.044620483491901355,0.7427977447250045,1.8948645431921347,1,Dispersal.Limitation,All interiors (pooled)
S6A3040,S3A07,0.03132569597026886,0.5159901749825327,1.9590968281948773,-0.2432432432432432,Undominated,All interiors (pooled)
S6B07,S3A07,0.053381852436662866,0.5429247330682844,5.536625570865814,-0.7577577577577578,Heterogeneous.Selection,All interiors (pooled)
S6B1522,S3A07,0.04311690655305728,0.6357946136676805,1.5158058264365633,0.9359359359359358,Undominated,All interiors (pooled)
S6B3040,S3A07,0.03618693157218017,0.6134188182134264,2.7215072099429727,0.94994994994995,Heterogeneous.Selection,All interiors (pooled)
S7A07,S3A07,0.04070944509749837,0.7032800043870309,3.0004099578144112,1,Heterogeneous.Selection,All interiors (pooled)
S7A1522,S3A07,0.039451121871130805,0.7622279875440263,1.4891837728958108,1,Dispersal.Limitation,All interiors (pooled)
S7A3040,S3A07,0.03227963727398435,0.7018405940807364,0.7620283319584107,1,Dispersal.Limitation,All interiors (pooled)
S7A5060,S3A07,0.02619219151231907,0.696196991898854,-2.304558683458929,1,Homogeneous.Selection,All interiors (pooled)
S7B07,S3A07,0.05614766455086123,0.6738738882309876,7.353600354324173,0.96996996996997,Heterogeneous.Selection,All interiors (pooled)
S7B1522,S3A07,0.04402743809312862,0.7223221969571506,3.27745471929505,1,Heterogeneous.Selection,All interiors (pooled)
S7B3040,S3A07,0.02998862301013832,0.5641353942808602,1.129445352660156,0.5855855855855856,Undominated,All interiors (pooled)
S7B5060,S3A07,0.022072525247568628,0.5022242052199899,-0.38526237263748697,-0.46346346346346345,Undominated,All interiors (pooled)
S3A3040,S3A1522,0.003643675788669126,0.3322246070330049,0.4249026451918653,-1,Homogenizing.Dispersal,All interiors (pooled)
S3A6070,S3A1522,0.00775190500578622,0.45056257077504636,-2.0858048760746772,-1,Homogeneous.Selection,All interiors (pooled)
S3B2030,S3A1522,0.017397438426802667,0.5615948702146899,-1.4191148078743883,-0.1451451451451451,Undominated,All interiors (pooled)
S3B3545,S3A1522,0.016758980749342532,0.5081602834080068,-1.0395700737754117,-0.8018018018018018,Undominated,All interiors (pooled)
S3B515,S3A1522,0.018699124267058925,0.5862060210868987,-1.8612066707029746,0.21321321321321318,Undominated,All interiors (pooled)
S3B6070,S3A1522,0.009207472153323185,0.5845744462313232,-2.0084753666611386,0.17317317317317316,Homogeneous.Selection,All interiors (pooled)
S4B07,S3A1522,0.0888894599586357,0.7912879109417008,6.883827515372294,1,Heterogeneous.Selection,All interiors (pooled)
S4B1522,S3A1522,0.049852195737286525,0.7736698817550736,0.7222103225843864,1,Dispersal.Limitation,All interiors (pooled)
S4B3040,S3A1522,0.03000264886437836,0.673667681056028,-0.7914740631008115,0.991991991991992,Dispersal.Limitation,All interiors (pooled)
S4B5565,S3A1522,0.02945089983191014,0.6676391892215278,-0.21172693579019178,0.97997997997998,Dispersal.Limitation,All interiors (pooled)
S5A07,S3A1522,0.08500291757012146,0.6719304214140445,8.555889738651896,0.9059059059059058,Heterogeneous.Selection,All interiors (pooled)
S5A1522,S3A1522,0.07756458758661217,0.6638218642235325,7.002826300697323,0.9419419419419419,Heterogeneous.Selection,All interiors (pooled)
S5A3040,S3A1522,0.04564791800863648,0.6329412379923448,3.7297822288519056,0.7957957957957957,Heterogeneous.Selection,All interiors (pooled)
S5A5565,S3A1522,0.02046607950971013,0.5415720600520878,-0.8959004542808007,-0.49549549549549554,Undominated,All interiors (pooled)
S5B07,S3A1522,0.07639488488806812,0.6691552030414283,9.041882308621583,0.9619619619619619,Heterogeneous.Selection,All interiors (pooled)
S5B1522,S3A1522,0.050603005027607395,0.6667899594962238,3.552640852693324,0.97997997997998,Heterogeneous.Selection,All interiors (pooled)
S5B3040,S3A1522,0.03699860189426313,0.7228048036927511,4.118189129217581,1,Heterogeneous.Selection,All interiors (pooled)
S5B5060,S3A1522,0.016625695448566027,0.5819818665948383,-0.2453789378539706,0.14714714714714705,Undominated,All interiors (pooled)
S6A07,S3A1522,0.11258331947565518,0.7451796488259662,10.262750153166644,1,Heterogeneous.Selection,All interiors (pooled)
S6A1522,S3A1522,0.08945699408115075,0.7881716384059065,6.675172347572392,1,Heterogeneous.Selection,All interiors (pooled)
S6A3040,S3A1522,0.04962968266613111,0.6212175565069287,1.7112958712591806,0.6696696696696696,Undominated,All interiors (pooled)
S6B07,S3A1522,0.11231037064892849,0.6768982308557445,10.685030280645337,0.7677677677677677,Heterogeneous.Selection,All interiors (pooled)
S6B1522,S3A1522,0.08883868546351868,0.6822691380793752,6.469406592914199,0.9739739739739739,Heterogeneous.Selection,All interiors (pooled)
S6B3040,S3A1522,0.06649369278571418,0.669691811718681,5.5140900761415725,0.9839839839839839,Heterogeneous.Selection,All interiors (pooled)
S7A07,S3A1522,0.09585553004192537,0.7559471858338503,7.927045839943693,1,Heterogeneous.Selection,All interiors (pooled)
S7A1522,S3A1522,0.077731838095146,0.8053111371090537,4.930333171824807,1,Heterogeneous.Selection,All interiors (pooled)
S7A3040,S3A1522,0.051461603719676424,0.7354546062520299,1.8552967981501687,1,Dispersal.Limitation,All interiors (pooled)
S7A5060,S3A1522,0.03555295343640949,0.6995403439421265,-1.5252119445072005,0.991991991991992,Dispersal.Limitation,All interiors (pooled)
S7B07,S3A1522,0.12286257460883028,0.7164692548799894,11.771052116580112,0.997997997997998,Heterogeneous.Selection,All interiors (pooled)
S7B1522,S3A1522,0.09225111174904554,0.7737806539588218,8.416062001645505,1,Heterogeneous.Selection,All interiors (pooled)
S7B3040,S3A1522,0.06141516496763001,0.6512057849192008,3.6827095593814017,0.8998998998998999,Heterogeneous.Selection,All interiors (pooled)
S7B5060,S3A1522,0.04340613200860449,0.6031398431286907,1.918728171004056,0.45345345345345356,Undominated,All interiors (pooled)
S3A6070,S3A3040,0.012972890623301139,0.4059407895561788,-0.6409918261224653,-1,Homogenizing.Dispersal,All interiors (pooled)
S3B2030,S3A3040,0.016945407756668564,0.5508022575227214,-0.604252619443919,0.9559559559559561,Dispersal.Limitation,All interiors (pooled)
S3B3545,S3A3040,0.01504785389713999,0.5403382965490049,-0.7462839465911584,0.8658658658658658,Undominated,All interiors (pooled)
S3B515,S3A3040,0.01741524403861379,0.5582400073852135,-1.7311428667470121,0.9539539539539539,Dispersal.Limitation,All interiors (pooled)
S3B6070,S3A3040,0.009844885347933211,0.5656582505831151,-0.24305102864164949,0.987987987987988,Dispersal.Limitation,All interiors (pooled)
S4B07,S3A3040,0.07270708393339081,0.7614125447565586,7.847267603317294,1,Heterogeneous.Selection,All interiors (pooled)
S4B1522,S3A3040,0.03891370883955998,0.7367515088894375,1.0020849320543643,1,Dispersal.Limitation,All interiors (pooled)
S4B3040,S3A3040,0.024590372961842837,0.6313663186865247,-0.13410990111591642,1,Dispersal.Limitation,All interiors (pooled)
S4B5565,S3A3040,0.02177414106644559,0.6291436054080587,-0.16193061823483643,1,Dispersal.Limitation,All interiors (pooled)
S5A07,S3A3040,0.07358950616237389,0.7305467612224692,9.679804207425306,1,Heterogeneous.Selection,All interiors (pooled)
S5A1522,S3A3040,0.06525782013918349,0.7175117842495147,7.780736116467543,1,Heterogeneous.Selection,All interiors (pooled)
S5A3040,S3A3040,0.036643438085537876,0.6678534430058914,2.8458456202638205,1,Heterogeneous.Selection,All interiors (pooled)
S5A5565,S3A3040,0.016776938923595573,0.5446058711067298,-1.17294305488213,0.5655655655655656,Undominated,All interiors (pooled)
S5B07,S3A3040,0.06672324353072612,0.70845474776218,8.482066798145997,1,Heterogeneous.Selection,All interiors (pooled)
S5B1522,S3A3040,0.03408700938125896,0.6521480065628398,1.960751653271665,1,Dispersal.Limitation,All interiors (pooled)
S5B3040,S3A3040,0.027792297327749002,0.6655371808581787,3.0065333485670993,1,Heterogeneous.Selection,All interiors (pooled)
S5B5060,S3A3040,0.015386921560424122,0.5600254963102181,0.10928070359017841,0.9719719719719719,Dispersal.Limitation,All interiors (pooled)
S6A07,S3A3040,0.08825395387802985,0.7461907703248488,8.940041500049002,1,Heterogeneous.Selection,All interiors (pooled)
S6A1522,S3A3040,0.06776586095060652,0.7714213145643108,4.664610308060375,1,Heterogeneous.Selection,All interiors (pooled)
S6A3040,S3A3040,0.04057746583689298,0.6700310314041391,0.9330420153166066,1,Dispersal.Limitation,All interiors (pooled)
S6B07,S3A3040,0.10011307764685853,0.7422503414074624,12.037065814363501,1,Heterogeneous.Selection,All interiors (pooled)
S6B1522,S3A3040,0.07283694514357589,0.7308008976396219,5.391456639595306,1,Heterogeneous.Selection,All interiors (pooled)
S6B3040,S3A3040,0.04454971485579166,0.698422182589152,2.496147230359227,1,Heterogeneous.Selection,All interiors (pooled)
S7A07,S3A3040,0.07752021965885883,0.7401296421213457,8.445499005570761,1,Heterogeneous.Selection,All interiors (pooled)
S7A1522,S3A3040,0.057561976204589485,0.791316890319469,2.9376277758237976,1,Heterogeneous.Selection,All interiors (pooled)
S7A3040,S3A3040,0.04190793860657222,0.7215189522209632,0.5146195517372815,1,Dispersal.Limitation,All interiors (pooled)
S7A5060,S3A3040,0.029272180227325036,0.6766791571079186,-2.894935744603822,0.997997997997998,Homogeneous.Selection,All interiors (pooled)
S7B07,S3A3040,0.10194465625177102,0.7402077494308426,13.764014361076262,1,Heterogeneous.Selection,All interiors (pooled)
S7B1522,S3A3040,0.06900578645412091,0.7566204439155064,6.419219747340599,1,Heterogeneous.Selection,All interiors (pooled)
S7B3040,S3A3040,0.048245100086567835,0.69880620291261,3.01118610278531,1,Heterogeneous.Selection,All interiors (pooled)
S7B5060,S3A3040,0.02922344227956307,0.6500558491915162,-0.3383425267555829,1,Dispersal.Limitation,All interiors (pooled)
S3B2030,S3A6070,0.03578088790684554,0.6703619849359985,-2.319775217685593,-0.8998998998998999,Homogeneous.Selection,All interiors (pooled)
S3B3545,S3A6070,0.029766289111865095,0.6278975140959651,-3.010222612203602,-0.987987987987988,Homogeneous.Selection,All interiors (pooled)
S3B515,S3A6070,0.04435340381437163,0.6915901879746722,-1.4924676273953648,-0.8178178178178178,Undominated,All interiors (pooled)
S3B6070,S3A6070,0.025909161818778448,0.6832937816892699,-0.8902587749089369,-0.8738738738738738,Undominated,All interiors (pooled)
S4B07,S3A6070,0.1582449646119587,0.803991770650253,14.900661053607786,0.847847847847848,Heterogeneous.Selection,All interiors (pooled)
S4B1522,S3A6070,0.1106584182126284,0.8065812602406771,7.575780492326226,0.8738738738738738,Heterogeneous.Selection,All interiors (pooled)
S4B3040,S3A6070,0.0700426281386872,0.7486430377516826,2.3828745810126164,-0.11711711711711714,Heterogeneous.Selection,All interiors (pooled)
S4B5565,S3A6070,0.06737119439313677,0.7643992918843514,2.7255658559123557,0.1611611611611612,Heterogeneous.Selection,All interiors (pooled)
S5A07,S3A6070,0.13271219978851628,0.6345562268687112,15.935259326218938,-0.9419419419419419,Heterogeneous.Selection,All interiors (pooled)
S5A1522,S3A6070,0.12756295714735427,0.6495049631530031,14.075085620716246,-0.9259259259259259,Heterogeneous.Selection,All interiors (pooled)
S5A3040,S3A6070,0.09702357242130907,0.6895981057173816,9.648885378142179,-0.8418418418418419,Heterogeneous.Selection,All interiors (pooled)
S5A5565,S3A6070,0.049267798050865896,0.6700611594962759,-0.3615270662922276,-0.8498498498498499,Undominated,All interiors (pooled)
S5B07,S3A6070,0.1344062917268235,0.689793601058354,15.210509107292697,-0.7697697697697697,Heterogeneous.Selection,All interiors (pooled)
S5B1522,S3A6070,0.09758211063402701,0.7346298596513877,8.713672068342898,-0.4034034034034034,Heterogeneous.Selection,All interiors (pooled)
S5B3040,S3A6070,0.08126635749882323,0.8032092339659912,5.856358414583277,0.8518518518518519,Heterogeneous.Selection,All interiors (pooled)
S5B5060,S3A6070,0.035989412584104485,0.6990800951005456,-1.2858789718601675,-0.8158158158158157,Undominated,All interiors (pooled)
S6A07,S3A6070,0.17055771362851632,0.7706555264893467,18.469167188115705,0.32932932932932935,Heterogeneous.Selection,All interiors (pooled)
