"ASV","Location","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV_63","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","TRA3-20","TRA3-20",NA
"ASV_3508","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","TRA3-20","TRA3-20",NA
"ASV_1047","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","TRA3-20","TRA3-20",NA
"ASV_356","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","GOUTA6","uncultured_beta"
"ASV_1462","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","GOUTA6",NA
"ASV_1579","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","TRA3-20","TRA3-20",NA
"ASV_234","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","B1-7BS","B1-7BS","uncultured_bacterium"
"ASV_500","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","B1-7BS","B1-7BS","uncultured_bacterium"
"ASV_2051","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","B1-7BS","B1-7BS","uncultured_bacterium"
"ASV_757","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","B1-7BS","B1-7BS",NA
"ASV_5021","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","B1-7BS","B1-7BS",NA
"ASV_90","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","B1-7BS","B1-7BS",NA
"ASV_3138","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","B1-7BS","B1-7BS",NA
"ASV_2894","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","B1-7BS","B1-7BS",NA
"ASV_555","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga",NA
"ASV_4262","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"ASV_2232","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Inhella",NA
"ASV_4284","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Inhella","uncultured_bacterium"
"ASV_3928","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"ASV_700","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","uncultured",NA
"ASV_1259","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","uncultured","uncultured_bacterium"
"ASV_2266","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","uncultured","uncultured_bacterium"
"ASV_4610","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","uncultured",NA
"ASV_1121","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","uncultured","uncultured_prokaryote"
"ASV_1449","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","uncultured",NA
"ASV_670","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84","SC-I-84","uncultured_soil"
"ASV_1725","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84","SC-I-84",NA
"ASV_4002","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84","SC-I-84",NA
"ASV_931","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","uncultured","uncultured_beta"
"ASV_1693","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","uncultured","uncultured_beta"
"ASV_5063","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","uncultured",NA
"ASV_599","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chitinimonadaceae","Chitinimonas","Chitinimonas_taiwanensis"
"ASV_1936","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus",NA
"ASV_4092","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Duganella_sp."
"ASV_469","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","uncultured",NA
"ASV_815","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA,NA
"ASV_836","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA,NA
"ASV_851","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","uncultured",NA
"ASV_1966","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","uncultured",NA
"ASV_1382","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","uncultured",NA
"ASV_4064","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","uncultured",NA
"ASV_4077","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","uncultured",NA
"ASV_2874","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","uncultured",NA
"ASV_4283","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","uncultured",NA
"ASV_3058","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA
"ASV_5264","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Sideroxydans",NA
"ASV_1623","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","Thiobacter",NA
"ASV_3102","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","GOUTA6","uncultured_bacterium"
"ASV_1327","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","uncultured",NA
"ASV_3598","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","uncultured",NA
"ASV_1187","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","uncultured","uncultured_bacterium"
"ASV_3229","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","uncultured","uncultured_bacterium"
"ASV_631","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","uncultured","uncultured_bacterium"
"ASV_1114","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","uncultured_bacterium"
"ASV_1553","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","uncultured_bacterium"
"ASV_515","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","B1-7BS","B1-7BS",NA
"ASV_591","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","B1-7BS","B1-7BS","bacterium_enrichment"
"ASV_2703","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","B1-7BS","B1-7BS","bacterium_enrichment"
"ASV_4849","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","oc32","uncultured_bacterium"
"ASV_352","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","mle1-7","uncultured_bacterium"
"ASV_3831","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","mle1-7","uncultured_bacterium"
"ASV_3033","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","mle1-7","uncultured_bacterium"
"ASV_791","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","mle1-7","uncultured_beta"
"ASV_1176","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","mle1-7",NA
"ASV_214","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1","uncultured_beta"
"ASV_589","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",NA
"ASV_690","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",NA
"ASV_1799","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",NA
"ASV_1485","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",NA
"ASV_3113","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",NA
"ASV_311","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1","uncultured_Burkholderiales"
"ASV_2726","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1","uncultured_Burkholderiales"
"ASV_660","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1","uncultured_Burkholderiales"
"ASV_910","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1","uncultured_Burkholderiales"
"ASV_4517","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",NA
"ASV_928","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",NA
"ASV_1944","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1","uncultured_Burkholderiales"
"ASV_527","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",NA
"ASV_4813","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",NA
"ASV_3273","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",NA
"ASV_3274","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",NA
"ASV_129","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1","uncultured_bacterium"
"ASV_1610","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1","uncultured_bacterium"
"ASV_3482","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1","uncultured_beta"
"ASV_6529","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",NA
"ASV_963","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"ASV_3020","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"ASV_2222","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"ASV_6023","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"ASV_1091","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","MBMPE27","MBMPE27","MBMPE27",NA
"ASV_1883","Reforma Waterfalls","d__Bacteria","Proteobacteria","Gammaproteobacteria","MBMPE27","MBMPE27","MBMPE27",NA
"ASV_3612","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",NA
"ASV_1928","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Bauldia",NA
"ASV_3235","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Bauldia","metagenome"
"ASV_2819","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","Parvibaculaceae","uncultured","uncultured_bacterium"
"ASV_3371","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hirschia","uncultured_bacterium"
"ASV_4210","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA
"ASV_5789","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ochrobactrum",NA
"ASV_1306","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3","KF-JG30-B3","uncultured_bacterium"
"ASV_1730","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3","KF-JG30-B3","uncultured_bacterium"
"ASV_1572","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02","uncultured_bacterium"
"ASV_2183","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02","uncultured_bacterium"
"ASV_1260","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium",NA
"ASV_3334","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",NA
"ASV_2322","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","Methyloligellaceae","uncultured_bacterium"
"ASV_3002","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","Methyloligellaceae","uncultured_bacterium"
"ASV_4698","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","Methyloligellaceae","uncultured_bacterium"
"ASV_1838","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV_1861","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV_4804","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas_koreensis"
"ASV_1108","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","uncultured","uncultured","uncultured_Rhodospirillales"
"ASV_2523","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","uncultured","uncultured","uncultured_bacterium"
"ASV_669","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured_soil"
"ASV_990","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia",NA
"ASV_2096","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia",NA
"ASV_2859","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia","uncultured_Dongia"
"ASV_3262","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia",NA
"ASV_1300","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","uncultured","uncultured_bacterium"
"ASV_4516","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured_bacterium"
"ASV_2260","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","uncultured_bacterium"
"ASV_4946","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured",NA
"ASV_4836","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Tistrellales","Geminicoccaceae","Candidatus_Alysiosphaera",NA
"ASV_5711","Reforma Waterfalls","d__Bacteria","Proteobacteria","Alphaproteobacteria","Ferrovibrionales","Ferrovibrionales","uncultured","uncultured_bacterium"
"ASV_299","Reforma Waterfalls","d__Bacteria","Gemmatimonadota","BD2-11_terrestrial_group","BD2-11_terrestrial_group","BD2-11_terrestrial_group","BD2-11_terrestrial_group","unidentified_bacterium"
"ASV_2645","Reforma Waterfalls","d__Bacteria","Gemmatimonadota","S0134_terrestrial_group","S0134_terrestrial_group","S0134_terrestrial_group","S0134_terrestrial_group","uncultured_Gemmatimonadetes"
"ASV_3226","Reforma Waterfalls","d__Bacteria","Gemmatimonadota","S0134_terrestrial_group","S0134_terrestrial_group","S0134_terrestrial_group","S0134_terrestrial_group",NA
"ASV_1166","Reforma Waterfalls","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales",NA
"ASV_5863","Reforma Waterfalls","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","uncultured_bacterium"
"ASV_4309","Reforma Waterfalls","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","uncultured_Nitrospirae"
"ASV_5036","Reforma Waterfalls","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","uncultured_Nitrospirae"
"ASV_4065","Reforma Waterfalls","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","uncultured_bacterium"
"ASV_1094","Reforma Waterfalls","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_Spirochaetales"
"ASV_2008","Reforma Waterfalls","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_Spirochaetales"
"ASV_860","Reforma Waterfalls","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_Spirochaetales"
"ASV_418","Reforma Waterfalls","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485",NA
