dataset	network_group	from	to	selection_frequency	mean_weight	median_weight	mean_abs_weight	prop_positive	stable_edge
interior_impaired	Interior_relict	AB806700.1.1497	FJ685743.1.1209	0.065	-0.00593290122901071	-0.0323707910146506	0.0398045442989846	0.384615384615385	FALSE
interior_impaired	Interior_relict	JN537239.1.1468	KU324299.1.1492	0.065	-0.0064823372896462	-0.0325494030452594	0.0397739641385657	0.461538461538462	FALSE
interior_impaired	Interior_relict	AB806700.1.1497	EU487995.1.1518	0.065	-0.026963428113301	-0.0356235908472014	0.0397602837438481	0.153846153846154	FALSE
interior_impaired	Interior_relict	KC009968.1.1238	KX097734.1.1525	0.065	0.0338821841199774	0.0375751512814347	0.0397342207097858	0.923076923076923	FALSE
interior_impaired	Interior_relict	JN488175.1.1372	KY441460.1.1524	0.065	-0.0397002360213016	-0.0358237717768067	0.0397002360213016	0	FALSE
interior_impaired	Interior_relict	AY216453.1.1421	KX213873.1.1405	0.065	-0.0226541376759783	-0.0360149514993236	0.0396884954974427	0.230769230769231	FALSE
interior_impaired	Interior_relict	FJ517002.1.1521	JX870284.1.918	0.065	-0.0396529510429981	-0.0383613036605826	0.0396529510429981	0	FALSE
interior_impaired	Interior_relict	JF421187.1.1490	KT223232.1.1433	0.065	0.034382088417244	0.0391008579478794	0.0396267621654743	0.923076923076923	FALSE
interior_impaired	Interior_relict	AF126545.1.1465	AM935174.1.1396	0.065	0.0396136104436158	0.0367209109330092	0.0396136104436158	1	FALSE
interior_impaired	Interior_relict	FJ516918.1.1484	LN572475.1.1329	0.065	0.0340001470198812	0.0377487696009319	0.0396008898411772	0.923076923076923	FALSE
interior_impaired	Interior_relict	GU584665.1.1413	HE804013.1.1479	0.065	-0.0296996785307584	-0.0388028779498979	0.0395949437094502	0.153846153846154	FALSE
interior_impaired	Interior_relict	AY454607.1.1049	JF344128.1.1458	0.065	-0.0395713222997702	-0.0369996074757743	0.0395713222997702	0	FALSE
interior_impaired	Interior_relict	JN488175.1.1372	KM356600.1.1484	0.065	0.0269522489521179	0.0365874673721299	0.0395409574481901	0.846153846153846	FALSE
interior_impaired	Interior_relict	JX221977.1.1390	KR824952.1.1522	0.065	0.0168055505510724	0.0332910190389682	0.0395139810321365	0.692307692307692	FALSE
interior_impaired	Interior_relict	FJ712438.1.1480	GQ246392.1.1520	0.065	-0.0394320243370811	-0.0358112651128943	0.0394320243370811	0	FALSE
interior_impaired	Interior_relict	KM356600.1.1484	KT952676.1.1499	0.065	-0.0171572841204139	-0.0373541871149411	0.0394286591336804	0.307692307692308	FALSE
interior_impaired	Interior_relict	DQ811808.1.1527	EU488012.1.1496	0.065	0.0394076081950748	0.0353469317460151	0.0394076081950748	1	FALSE
interior_impaired	Interior_relict	JN387529.1.1354	JN518931.1.1452	0.065	-0.0393922287014481	-0.0361139711629788	0.0393922287014481	0	FALSE
interior_impaired	Interior_relict	JQ580306.1.1521	KM108644.1.1515	0.065	-0.01624529827803	-0.0347898652468557	0.0393444228575096	0.307692307692308	FALSE
interior_impaired	Interior_relict	FJ900559.1.1484	JF344544.1.1460	0.065	0.00979741086365242	0.0359739336344969	0.0393416828726213	0.615384615384615	FALSE
interior_impaired	Interior_relict	HQ014650.1.1499	JX870284.1.918	0.065	0.0296189932302873	0.0415058485321261	0.0392276820321315	0.846153846153846	FALSE
interior_impaired	Interior_relict	JN038229.1.1464	KF596668.1.1487	0.065	0.0280067077531386	0.0375504845466281	0.0391646990217981	0.846153846153846	FALSE
interior_impaired	Interior_relict	JX206507.1.1461	KP728222.1.1525	0.065	-0.0391521730401646	-0.0380572820379605	0.0391521730401646	0	FALSE
interior_impaired	Interior_relict	GU584665.1.1413	JF344372.1.1525	0.065	0.022295798377974	0.0374701651735699	0.0391017727308285	0.769230769230769	FALSE
interior_impaired	Interior_relict	HQ727627.1.1522	JQ716338.1.1491	0.065	-0.0390612751919338	-0.0402214738092501	0.0390612751919338	0	FALSE
interior_impaired	Interior_relict	DQ431904.1.1420	KM356600.1.1484	0.065	0.0337127045146002	0.0386464225125546	0.0390316812717746	0.923076923076923	FALSE
interior_impaired	Interior_relict	DQ811807.1.1529	KM356600.1.1484	0.065	0.039019111692612	0.0394395004926204	0.039019111692612	1	FALSE
interior_impaired	Interior_relict	KR559960.1.1479	KX213873.1.1405	0.065	0.0390132620529325	0.0370645543260799	0.0390132620529325	1	FALSE
interior_impaired	Interior_relict	FJ685743.1.1209	JN387531.1.1345	0.065	-0.0206366514532795	-0.0365627258352846	0.0390059424685435	0.230769230769231	FALSE
interior_impaired	Interior_relict	DQ811817.1.1511	KR824952.1.1522	0.065	0.0275172691212736	0.0376937901528319	0.0389898385710376	0.846153846153846	FALSE
interior_impaired	Interior_relict	EU592419.1.1485	JF421187.1.1490	0.065	-0.00934460702285946	-0.0318391939365378	0.0389883600644737	0.384615384615385	FALSE
interior_impaired	Interior_relict	GQ994182.1.911	JN387531.1.1345	0.065	-0.0147904132129829	-0.0374297941042003	0.0389563624813178	0.307692307692308	FALSE
interior_impaired	Interior_relict	GQ246386.1.1492	KX097734.1.1525	0.065	0.0221168499076832	0.0383621032346096	0.0389530057875614	0.769230769230769	FALSE
interior_impaired	Interior_relict	AM935174.1.1396	MG601395.1.1528	0.065	0.0198267486198266	0.0354940993039304	0.0389259981722698	0.769230769230769	FALSE
interior_impaired	Interior_relict	JN488175.1.1372	JX870242.1.918	0.065	0.0334542100577579	0.0384521752390016	0.0389208567719478	0.923076923076923	FALSE
interior_impaired	Interior_relict	JN977251.1.1528	JN977382.1.1548	0.065	0.038863430486202	0.0364007516368208	0.038863430486202	1	FALSE
interior_impaired	Interior_relict	GQ850571.1.1477	JX241033.1.1526	0.065	-0.0222796114777728	-0.0355192488973781	0.0388212805567672	0.230769230769231	FALSE
interior_impaired	Interior_relict	KJ817533.1.1498	MG601395.1.1528	0.065	-0.0260791691491469	-0.0352356443519934	0.0388046608174372	0.153846153846154	FALSE
interior_impaired	Interior_relict	JQ245921.1.944	KU324299.1.1492	0.065	0.0387803075471367	0.0383171767852404	0.0387803075471367	1	FALSE
interior_impaired	Interior_relict	DQ363780.1.954	KR824952.1.1522	0.065	0.0387764019644449	0.0377340835771141	0.0387764019644449	1	FALSE
interior_impaired	Interior_relict	AB448791.1.904	JQ716338.1.1491	0.065	0.0387755703708787	0.0369967284580601	0.0387755703708787	1	FALSE
interior_impaired	Interior_relict	FM242440.1.1461	HQ397466.1.1499	0.065	-0.0387741530403247	-0.0365113696089369	0.0387741530403247	0	FALSE
interior_impaired	Interior_relict	GQ249585.1.1531	KM071677.1.1399	0.065	0.0387364712787088	0.0373412132581831	0.0387364712787088	1	FALSE
interior_impaired	Interior_relict	KF596668.1.1487	KJ817744.1.1481	0.065	0.0386893422984718	0.0372084161673055	0.0386893422984718	1	FALSE
interior_impaired	Interior_relict	EF125448.1.1512	GU982895.1.1212	0.065	-0.018647647690932	-0.0365777958704584	0.0386602708091131	0.230769230769231	FALSE
interior_impaired	Interior_relict	FJ545472.1.1559	JQ580221.1.1496	0.065	-0.00907054044660173	-0.032387281026685	0.0386435593527474	0.384615384615385	FALSE
interior_impaired	Interior_relict	DQ811792.1.1512	EU652611.1.1524	0.065	-0.0386283313616958	-0.0374594292007606	0.0386283313616958	0	FALSE
interior_impaired	Interior_relict	GU982895.1.1212	HE804013.1.1479	0.065	0.00597482558225288	0.0327483420096371	0.0386206433553902	0.538461538461538	FALSE
interior_impaired	Interior_relict	KF596668.1.1487	KT167015.1.1381	0.065	-0.0386033553945481	-0.038685115933476	0.0386033553945481	0	FALSE
interior_impaired	Interior_relict	FJ484793.1.1352	JQ580221.1.1496	0.065	-0.0385875951058822	-0.0393588141538228	0.0385875951058822	0	FALSE
interior_impaired	Interior_relict	JX241033.1.1526	KM356600.1.1484	0.065	0.0125277417673788	0.0353376993325584	0.0385348424564232	0.692307692307692	FALSE
interior_impaired	Interior_relict	KC009968.1.1238	KM071677.1.1399	0.065	0.0385240780967449	0.0371869771312585	0.0385240780967449	1	FALSE
interior_impaired	Interior_relict	KF268910.1.1377	KR824952.1.1522	0.065	0.0384620687401966	0.0378909947362308	0.0384620687401966	1	FALSE
interior_impaired	Interior_relict	AY454607.1.1049	KX097089.1.1528	0.065	0.0309023761716677	0.0369036116930161	0.0384427083990689	0.923076923076923	FALSE
interior_impaired	Interior_relict	FJ516918.1.1484	GU584665.1.1413	0.065	0.015420611195777	0.0355539144614226	0.0384377071666901	0.692307692307692	FALSE
interior_impaired	Interior_relict	GU230392.1.1515	JX227448.1.1506	0.065	0.027041428541729	0.0353128949712133	0.0384138567878522	0.846153846153846	FALSE
interior_impaired	Interior_relict	EU245945.1.1484	KU324299.1.1492	0.065	0.0332488337591116	0.0368153123040373	0.0383670245049512	0.923076923076923	FALSE
interior_impaired	Interior_relict	EU652611.1.1524	JF344372.1.1525	0.065	0.0227255040054001	0.0375634032235969	0.0383670094529536	0.769230769230769	FALSE
interior_impaired	Interior_relict	JX221977.1.1390	MG601395.1.1528	0.065	0.0152062463043233	0.0349356467197663	0.0383502459135283	0.692307692307692	FALSE
interior_impaired	Interior_relict	JF344695.1.1458	KM356600.1.1484	0.065	0.0383237667414732	0.0362459695149099	0.0383237667414732	1	FALSE
interior_impaired	Interior_relict	DQ831554.1.1518	KR824977.1.1462	0.065	0.0382513111068508	0.038474037329571	0.0382513111068508	1	FALSE
interior_impaired	Interior_relict	FJ203584.1.1459	JQ580306.1.1521	0.065	-0.00863782970391102	-0.0343053204395295	0.0382257982691356	0.384615384615385	FALSE
interior_impaired	Interior_relict	DQ811819.1.1523	JX221977.1.1390	0.065	-0.038175695892933	-0.0371314855393831	0.038175695892933	0	FALSE
interior_impaired	Interior_relict	CP013099.3645030.3646539	DQ811807.1.1529	0.065	0.0381510001342964	0.0373625530885572	0.0381510001342964	1	FALSE
interior_impaired	Interior_relict	EU491875.1.1464	MG601395.1.1528	0.065	-0.0316348319371575	-0.0368019910180029	0.038147277085102	0.0769230769230769	FALSE
interior_impaired	Interior_relict	JN886895.1.1515	JQ824907.1.1522	0.065	-0.0264585674113553	-0.0359765422598083	0.0381059855641984	0.153846153846154	FALSE
interior_impaired	Interior_relict	GQ246392.1.1520	GU230392.1.1515	0.065	0.0380603739578203	0.0371569064428471	0.0380603739578203	1	FALSE
interior_impaired	Interior_relict	JN477996.1.1425	KX097734.1.1525	0.065	0.0273843562960682	0.0351393444976169	0.0379378953115976	0.846153846153846	FALSE
interior_impaired	Interior_relict	FJ542954.1.1450	JN537239.1.1468	0.065	0.00967871793450883	0.0345336074131114	0.0379269710784264	0.615384615384615	FALSE
interior_impaired	Interior_relict	GQ850571.1.1477	GU584665.1.1413	0.065	0.00775647852088394	0.0327610884818134	0.0379112549646945	0.615384615384615	FALSE
interior_impaired	Interior_relict	AB806700.1.1497	GQ994182.1.911	0.065	-0.0252870216841471	-0.0371317941111567	0.0379016474928964	0.153846153846154	FALSE
interior_impaired	Interior_relict	FJ685743.1.1209	KC009862.1.1289	0.065	0.0305095721516898	0.0390677511249577	0.037889109043616	0.923076923076923	FALSE
interior_impaired	Interior_relict	KT907904.1.907	MG601395.1.1528	0.065	-0.00936557306235687	-0.0334988931128059	0.0378883652179173	0.384615384615385	FALSE
interior_impaired	Interior_relict	EU287222.1.1531	JQ580221.1.1496	0.065	-0.037880310031917	-0.0357862973636017	0.037880310031917	0	FALSE
interior_impaired	Interior_relict	GQ337314.1.1475	KJ817533.1.1498	0.065	0.0275257315491173	0.0356603352673131	0.0377653714308024	0.846153846153846	FALSE
interior_impaired	Interior_relict	JX227448.1.1506	JX441507.1.1521	0.065	0.0328217542403659	0.0375789543116417	0.0377372276020929	0.923076923076923	FALSE
interior_impaired	Interior_relict	JN488175.1.1372	MG601395.1.1528	0.065	-0.00941659414000191	-0.0358885971026363	0.0377187168398375	0.384615384615385	FALSE
interior_impaired	Interior_relict	KR824952.1.1522	KX213873.1.1405	0.065	0.00304886426894173	0.0330889286195138	0.0376127035975617	0.538461538461538	FALSE
interior_impaired	Interior_relict	FJ516992.1.1523	JF344372.1.1525	0.065	0.0209631556127512	0.0340430912415848	0.0375538097177506	0.769230769230769	FALSE
interior_impaired	Interior_relict	AM882598.1.1523	FJ900559.1.1484	0.065	-0.0374261992037684	-0.0362390264788226	0.0374261992037684	0	FALSE
interior_impaired	Interior_relict	JF344128.1.1458	JF344346.1.1503	0.065	0.0373804494406246	0.0344096913977105	0.0373804494406246	1	FALSE
interior_impaired	Interior_relict	AB694414.1.1369	KM356600.1.1484	0.065	0.0139261873074888	0.0359274133180284	0.0373709229752697	0.692307692307692	FALSE
interior_impaired	Interior_relict	JF344128.1.1458	JQ716338.1.1491	0.065	-0.0261315627680979	-0.0364337397113976	0.0373379605316446	0.153846153846154	FALSE
interior_impaired	Interior_relict	AB694414.1.1369	EU487995.1.1518	0.065	0.0149212072982385	0.0352476739475451	0.0373370377256905	0.692307692307692	FALSE
interior_impaired	Interior_relict	JF268389.1.1458	JX227448.1.1506	0.065	0.0372349553180985	0.0365583745919063	0.0372349553180985	1	FALSE
interior_impaired	Interior_relict	JX240956.1.1475	MGML01000116.8420.9921	0.065	0.0372269033881813	0.0339148265520139	0.0372269033881813	1	FALSE
interior_impaired	Interior_relict	FJ517002.1.1521	JN977382.1.1548	0.065	0.0372128722888	0.0361672655455965	0.0372128722888	1	FALSE
interior_impaired	Interior_relict	AY454607.1.1049	DQ811807.1.1529	0.065	-0.0371816255479256	-0.0373498075264019	0.0371816255479256	0	FALSE
interior_impaired	Interior_relict	AY216453.1.1421	KC471044.1.1422	0.065	0.0256798236513714	0.0342427191198336	0.0371785725888521	0.846153846153846	FALSE
interior_impaired	Interior_relict	FJ900559.1.1484	JN886895.1.1515	0.065	0.00414081695655999	0.0331660882746647	0.0371719290801603	0.538461538461538	FALSE
interior_impaired	Interior_relict	AY454607.1.1049	GQ263303.1.1425	0.065	0.0371560471944119	0.0368898559576235	0.0371560471944119	1	FALSE
interior_impaired	Interior_relict	DQ811936.1.1499	JF421166.1.1503	0.065	-0.0370120289668159	-0.0373665551678605	0.0370120289668159	0	FALSE
interior_impaired	Interior_relict	HE604685.1.1406	JX441507.1.1521	0.065	0.0370062798622357	0.035835742801997	0.0370062798622357	1	FALSE
interior_impaired	Interior_relict	EU487995.1.1518	FJ517002.1.1521	0.065	0.00815046592747988	0.0337307751650309	0.0369616815766497	0.615384615384615	FALSE
interior_impaired	Interior_relict	JN387531.1.1345	KX097734.1.1525	0.065	0.0267385276235178	0.0349899658631862	0.036940134427985	0.846153846153846	FALSE
interior_impaired	Interior_relict	DQ811936.1.1499	HQ014650.1.1499	0.065	-0.0369196030494151	-0.0361764365538841	0.0369196030494151	0	FALSE
interior_impaired	Interior_relict	JN038229.1.1464	JX240956.1.1475	0.065	0.0369010835743515	0.0364978071479196	0.0369010835743515	1	FALSE
interior_impaired	Interior_relict	EU487995.1.1518	GQ246386.1.1492	0.065	-0.0365587611153829	-0.0357199462721303	0.0365587611153829	0	FALSE
interior_impaired	Interior_relict	JX870284.1.918	KX213873.1.1405	0.065	-0.00659316435445306	-0.0321929896349966	0.0365191095135241	0.384615384615385	FALSE
interior_impaired	Interior_relict	JQ989616.1.1540	KR824952.1.1522	0.065	-0.0266627908952337	-0.0369194639237566	0.0364696191189488	0.153846153846154	FALSE
interior_impaired	Interior_relict	JF344544.1.1460	KC009877.1.1515	0.065	0.0364657197222577	0.0365260800245549	0.0364657197222577	1	FALSE
interior_impaired	Interior_relict	DQ811817.1.1511	KJ817529.1.1517	0.065	0.0149318176592702	0.0360337697464176	0.036363915521745	0.692307692307692	FALSE
interior_impaired	Interior_relict	KJ817529.1.1517	KM019077.1.1499	0.065	-0.0252616586710521	-0.0370532700184297	0.0363180755791853	0.153846153846154	FALSE
interior_impaired	Interior_relict	JX221977.1.1390	KT952676.1.1499	0.065	0.00613396593562302	0.0305302762767399	0.0362603033084852	0.615384615384615	FALSE
interior_impaired	Interior_relict	HQ691983.1.1504	JQ824907.1.1522	0.065	-0.0361045707994927	-0.0353877955047976	0.0361045707994927	0	FALSE
interior_impaired	Interior_relict	AF254399.1.1489	MG601395.1.1528	0.065	-0.0360086320601232	-0.0358710731616178	0.0360086320601232	0	FALSE
interior_impaired	Interior_relict	DQ431896.1.1372	JF344372.1.1525	0.065	0.0356124753033817	0.0364714678154512	0.0356124753033817	1	FALSE
interior_impaired	Interior_relict	DQ522941.1.1376	JQ989616.1.1540	0.06	0.0388713522646663	0.0407886752132189	0.0568597781820168	0.75	FALSE
interior_impaired	Interior_relict	HE604685.1.1406	HQ118614.1.1521	0.06	0.0529241023462311	0.0497082215294447	0.0529241023462311	1	FALSE
interior_impaired	Interior_relict	KM356600.1.1484	KT223232.1.1433	0.06	-0.0108653007714341	-0.0386321199108585	0.0501822728547152	0.416666666666667	FALSE
interior_impaired	Interior_relict	DQ431904.1.1420	FJ905762.1.1411	0.06	-0.048759111735548	-0.0477377919181345	0.048759111735548	0	FALSE
interior_impaired	Interior_relict	FJ748781.1.1509	KX213873.1.1405	0.06	0.0349331682385183	0.049389208032394	0.0481729101452169	0.833333333333333	FALSE
interior_impaired	Interior_relict	JN387531.1.1345	KJ817529.1.1517	0.06	0.0476215032751551	0.0433927885901775	0.0476215032751551	1	FALSE
interior_impaired	Interior_relict	FJ517002.1.1521	JQ989616.1.1540	0.06	-0.0165930601815297	-0.0332710268550427	0.0474406463724352	0.333333333333333	FALSE
interior_impaired	Interior_relict	AM039960.1.1519	KX172521.1.1480	0.06	-0.0469120067000275	-0.0452072073694309	0.0469120067000275	0	FALSE
interior_impaired	Interior_relict	FJ905762.1.1411	JQ580158.1.1515	0.06	-0.0467955129086847	-0.0450166750507461	0.0467955129086847	0	FALSE
interior_impaired	Interior_relict	EU245945.1.1484	EU652611.1.1524	0.06	0.0342338693621389	0.0465976647435044	0.0467913283076334	0.833333333333333	FALSE
interior_impaired	Interior_relict	JQ989616.1.1540	JX504409.1.1551	0.06	-0.024593393452438	-0.0379935966888137	0.0461700907575166	0.25	FALSE
interior_impaired	Interior_relict	EF157274.1.1422	KJ817529.1.1517	0.06	0.0390282806696954	0.0449180471492071	0.04607660530003	0.916666666666667	FALSE
interior_impaired	Interior_relict	JF344544.1.1460	KP728222.1.1525	0.06	-0.0460428736583655	-0.0431021117513069	0.0460428736583655	0	FALSE
interior_impaired	Interior_relict	DQ811792.1.1512	JN537239.1.1468	0.06	-0.0382544866934521	-0.0428434203231249	0.0459079212926957	0.0833333333333333	FALSE
interior_impaired	Interior_relict	JN038229.1.1464	JX221977.1.1390	0.06	-0.0242732962867047	-0.0377344987681637	0.0457779507741416	0.25	FALSE
interior_impaired	Interior_relict	FJ484793.1.1352	KJ817529.1.1517	0.06	-0.0348744506263386	-0.045600101340595	0.0457147837655631	0.166666666666667	FALSE
interior_impaired	Interior_relict	DQ811807.1.1529	JQ716338.1.1491	0.06	0.0377131254587413	0.0405333252728028	0.0456638644607703	0.916666666666667	FALSE
interior_impaired	Interior_relict	DQ811808.1.1527	JX441507.1.1521	0.06	-0.0456443342272862	-0.0429926707960543	0.0456443342272862	0	FALSE
interior_impaired	Interior_relict	AY584740.1.1231	KT167015.1.1381	0.06	0.0355270689364247	0.0399544431359887	0.0454830055870003	0.916666666666667	FALSE
