dataset	dataset_label	group	group_label	bootstrap_id	metric	value	metric_label
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	216	robustness_auc_targeted	0.05321428571428572	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	216	transitivity	0.14563106796116504	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	216	largest_component_prop	0.4142857142857143	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	216	natural_connectivity	0.898555957105827	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	216	robustness_auc_random	0.17071428571428574	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	216	robustness_auc_targeted	0.05357142857142857	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	216	transitivity	0.3235294117647059	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	217	largest_component_prop	0.5285714285714286	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	217	natural_connectivity	0.8006793016102791	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	217	robustness_auc_random	0.17	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	217	robustness_auc_targeted	0.06357142857142857	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	217	transitivity	0.05454545454545454	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	217	largest_component_prop	0.3857142857142858	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	217	natural_connectivity	0.8965695962126223	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	217	robustness_auc_random	0.14500000000000002	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	217	robustness_auc_targeted	0.03857142857142857	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	217	transitivity	0.23893805309734512	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	218	largest_component_prop	0.4857142857142857	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	218	natural_connectivity	0.8215504768169817	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	218	robustness_auc_random	0.18714285714285717	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	218	robustness_auc_targeted	0.0575	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	218	transitivity	0.10434782608695652	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	218	largest_component_prop	0.2	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	218	natural_connectivity	0.8949170674878482	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	218	robustness_auc_random	0.08321428571428571	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	218	robustness_auc_targeted	0.03535714285714286	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	218	transitivity	0.47191011235955055	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	219	largest_component_prop	0.5571428571428572	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	219	natural_connectivity	0.8531988118120779	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	219	robustness_auc_random	0.19214285714285712	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	219	robustness_auc_targeted	0.04857142857142857	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	219	transitivity	0.06923076923076923	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	219	largest_component_prop	0.22857142857142856	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	219	natural_connectivity	1.1046806131888878	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	219	robustness_auc_random	0.1375	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	219	robustness_auc_targeted	0.03464285714285714	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	219	transitivity	0.5042016806722689	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	220	largest_component_prop	0.5142857142857142	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	220	natural_connectivity	0.7940125826088642	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	220	robustness_auc_random	0.16	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	220	robustness_auc_targeted	0.04964285714285715	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	220	transitivity	0.08411214953271028	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	220	largest_component_prop	0.42857142857142855	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	220	natural_connectivity	0.8829171238164175	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	220	robustness_auc_random	0.1367857142857143	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	220	robustness_auc_targeted	0.04535714285714285	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	220	transitivity	0.26785714285714285	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	221	largest_component_prop	0.5285714285714286	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	221	natural_connectivity	1.034873238060683	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	221	robustness_auc_random	0.1992857142857143	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	221	robustness_auc_targeted	0.03857142857142857	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	221	transitivity	0.08021390374331551	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	221	largest_component_prop	0.37142857142857144	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	221	natural_connectivity	0.9445894402051151	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	221	robustness_auc_random	0.1292857142857143	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	221	robustness_auc_targeted	0.0425	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	221	transitivity	0.32727272727272727	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	222	largest_component_prop	0.5428571428571428	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	222	natural_connectivity	0.8757003281178015	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	222	robustness_auc_random	0.1667857142857143	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	222	robustness_auc_targeted	0.04607142857142857	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	222	transitivity	0.2	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	222	largest_component_prop	0.4	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	222	natural_connectivity	0.8358694481393116	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	222	robustness_auc_random	0.12678571428571428	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	222	robustness_auc_targeted	0.04607142857142857	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	222	transitivity	0.32967032967032966	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	223	largest_component_prop	0.5	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	223	natural_connectivity	0.8751738722019176	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	223	robustness_auc_random	0.18285714285714288	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	223	robustness_auc_targeted	0.05071428571428572	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	223	transitivity	0.11904761904761904	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	223	largest_component_prop	0.2857142857142857	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	223	natural_connectivity	1.0358263375894157	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	223	robustness_auc_random	0.11107142857142856	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	223	robustness_auc_targeted	0.03392857142857142	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	223	transitivity	0.5294117647058824	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	224	largest_component_prop	0.5571428571428572	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	224	natural_connectivity	0.7496694163611384	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	224	robustness_auc_random	0.14642857142857144	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	224	robustness_auc_targeted	0.04642857142857143	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	224	transitivity	0.09782608695652172	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	224	largest_component_prop	0.21428571428571427	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	224	natural_connectivity	0.9001086997223928	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	224	robustness_auc_random	0.07714285714285715	Robustness AUC
