dataset	count_matrix	matrix_file	matrix_name	lookup_source_path	lookup_source_label	matrix_taxon	matrix_taxon_clean	source_path	source_label	phylum	class	order	family	genus	species	genus_clean	family_clean	genus_missing	family_missing	lookup_type	taxon_id_clean	species_clean	match_mode	taxon_id
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ479355.1.1447	FJ479355.1.1447	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Chloroflexi	Dehalococcoidia	S085	S085	S085	NA	S085	S085	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	FJ479355.1.1447
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ484793.1.1352	FJ484793.1.1352	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Desulfobacterota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	NA	Desulfatiglans	Desulfatiglandaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	FJ484793.1.1352
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ516918.1.1484	FJ516918.1.1484	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Bacteroidota	Bacteroidia	Bacteroidales	SB-5	SB-5	NA	SB-5	SB-5	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	FJ516918.1.1484
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ516992.1.1523	FJ516992.1.1523	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	MBNT15	MBNT15	MBNT15	MBNT15	MBNT15	uncultured_Anaeromyxobacter	MBNT15	MBNT15	FALSE	FALSE	phyloseq	NA	uncultured_Anaeromyxobacter	clean_taxon_id	FJ516992.1.1523
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ517002.1.1521	FJ517002.1.1521	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Acidobacteriota	Subgroup_22	Subgroup_22	Subgroup_22	Subgroup_22	NA	Subgroup_22	Subgroup_22	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	FJ517002.1.1521
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ685743.1.1209	FJ685743.1.1209	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Thermoplasmatota	Thermoplasmata	Marine_Benthic_Group_D_and_DHVEG-1	Marine_Benthic_Group_D_and_DHVEG-1	Marine_Benthic_Group_D_and_DHVEG-1	uncultured_archaeon	Marine_Benthic_Group_D_and_DHVEG-1	Marine_Benthic_Group_D_and_DHVEG-1	FALSE	FALSE	phyloseq	NA	uncultured_archaeon	clean_taxon_id	FJ685743.1.1209
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ712438.1.1480	FJ712438.1.1480	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidetes_BD2-2	Bacteroidetes_BD2-2	NA	Bacteroidetes_BD2-2	Bacteroidetes_BD2-2	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	FJ712438.1.1480
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ748775.1.1510	FJ748775.1.1510	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	uncultured_organism	SAR324_clade_Marine_group_B_	SAR324_clade(Marine_group_B)	FALSE	FALSE	phyloseq	NA	uncultured_organism	clean_taxon_id	FJ748775.1.1510
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ748781.1.1509	FJ748781.1.1509	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	MND1	NA	MND1	Nitrosomonadaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	FJ748781.1.1509
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ748816.1.1514	FJ748816.1.1514	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Spirochaeta	uncultured_bacterium	Spirochaeta	Spirochaetaceae	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	FJ748816.1.1514
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ900318.1.1494	FJ900318.1.1494	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	uncultured_gamma	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	FALSE	FALSE	phyloseq	NA	uncultured_gamma	clean_taxon_id	FJ900318.1.1494
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ900559.1.1484	FJ900559.1.1484	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	uncultured_bacterium	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	FJ900559.1.1484
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FN396636.1.1437	FN396636.1.1437	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Desulfobacterota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Sva0081_sediment_group	NA	Sva0081_sediment_group	Desulfosarcinaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	FN396636.1.1437
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FN553506.1.1517	FN553506.1.1517	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	NB1-j	NB1-j	NB1-j	NB1-j	NB1-j	unidentified_bacterium	NB1-j	NB1-j	FALSE	FALSE	phyloseq	NA	unidentified_bacterium	clean_taxon_id	FN553506.1.1517
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FN553631.1.1499	FN553631.1.1499	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	B2M28	B2M28	B2M28	uncultured_sediment	B2M28	B2M28	FALSE	FALSE	phyloseq	NA	uncultured_sediment	clean_taxon_id	FN553631.1.1499
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GQ246386.1.1492	GQ246386.1.1492	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidetes_BD2-2	Bacteroidetes_BD2-2	NA	Bacteroidetes_BD2-2	Bacteroidetes_BD2-2	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	GQ246386.1.1492
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GQ246392.1.1520	GQ246392.1.1520	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Acidobacteriota	Subgroup_22	Subgroup_22	Subgroup_22	Subgroup_22	uncultured_Acidobacteria	Subgroup_22	Subgroup_22	FALSE	FALSE	phyloseq	NA	uncultured_Acidobacteria	clean_taxon_id	GQ246392.1.1520
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GQ263303.1.1425	GQ263303.1.1425	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae	Methyloceanibacter	NA	Methyloceanibacter	Methyloligellaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	GQ263303.1.1425
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GQ337314.1.1475	GQ337314.1.1475	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Chloroflexi	Dehalococcoidia	SAR202_clade	SAR202_clade	SAR202_clade	uncultured_bacterium	SAR202_clade	SAR202_clade	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	GQ337314.1.1475
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GQ356834.1.936	GQ356834.1.936	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Asgardarchaeota	Lokiarchaeia	Lokiarchaeia	Lokiarchaeia	Lokiarchaeia	uncultured_archaeon	Lokiarchaeia	Lokiarchaeia	FALSE	FALSE	phyloseq	NA	uncultured_archaeon	clean_taxon_id	GQ356834.1.936
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GQ994182.1.911	GQ994182.1.911	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Thermoplasmatota	Thermoplasmata	Marine_Benthic_Group_D_and_DHVEG-1	Marine_Benthic_Group_D_and_DHVEG-1	Marine_Benthic_Group_D_and_DHVEG-1	archaeon_enrichment	Marine_Benthic_Group_D_and_DHVEG-1	Marine_Benthic_Group_D_and_DHVEG-1	FALSE	FALSE	phyloseq	NA	archaeon_enrichment	clean_taxon_id	GQ994182.1.911
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GU180188.1.1514	GU180188.1.1514	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Spirochaeta	NA	Spirochaeta	Spirochaetaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	GU180188.1.1514
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GU230392.1.1515	GU230392.1.1515	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	RCP2-54	RCP2-54	RCP2-54	RCP2-54	RCP2-54	NA	RCP2-54	RCP2-54	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	GU230392.1.1515
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GU302442.1.1531	GU302442.1.1531	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Desulfobacterota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	SEEP-SRB1	Desulfobacterales_bacterium	SEEP-SRB1	Desulfosarcinaceae	FALSE	FALSE	phyloseq	NA	Desulfobacterales_bacterium	clean_taxon_id	GU302442.1.1531
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GU369933.1.1368	GU369933.1.1368	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiohalobacter	uncultured_gamma	Thiohalobacter	Chromatiaceae	FALSE	FALSE	phyloseq	NA	uncultured_gamma	clean_taxon_id	GU369933.1.1368
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GU584665.1.1413	GU584665.1.1413	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Calditrichota	Calditrichia	Calditrichales	Calditrichaceae	Calditrichaceae	uncultured_bacterium	Calditrichaceae	Calditrichaceae	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	GU584665.1.1413
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GU982895.1.1212	GU982895.1.1212	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Chloroflexi	Dehalococcoidia	GIF3	GIF3	GIF3	uncultured_bacterium	GIF3	GIF3	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	GU982895.1.1212
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	HE604685.1.1406	HE604685.1.1406	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Zixibacteria	Zixibacteria	Zixibacteria	Zixibacteria	Zixibacteria	uncultured_bacterium	Zixibacteria	Zixibacteria	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	HE604685.1.1406
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	HE804013.1.1479	HE804013.1.1479	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	uncultured_gamma	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	FALSE	FALSE	phyloseq	NA	uncultured_gamma	clean_taxon_id	HE804013.1.1479
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	HM243983.1.1497	HM243983.1.1497	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Acidobacteriota	Subgroup_18	Subgroup_18	Subgroup_18	Subgroup_18	NA	Subgroup_18	Subgroup_18	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	HM243983.1.1497
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	HM437993.1.1513	HM437993.1.1513	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Gemmatimonadota	BD2-11_terrestrial_group	BD2-11_terrestrial_group	BD2-11_terrestrial_group	BD2-11_terrestrial_group	uncultured_bacterium	BD2-11_terrestrial_group	BD2-11_terrestrial_group	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	HM437993.1.1513
interior_impaired	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/interior_impaired_counts_common_top200.tsv	interior_impaired_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	HQ014650.1.1499	HQ014650.1.1499	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Bacteroidota	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae	Ignavibacterium	uncultured_bacterium	Ignavibacterium	Ignavibacteriaceae	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	HQ014650.1.1499
